pending,J6V123,770285,571856,11111.11,571733,782,20250309200943
delayed,J6V123,386109,991007,11111.11,205355,450,20240709114333
delayed,J1234,867026,755510,123.45,651898,697,20241110072200
shipped,L123AAS,801555,462294,765.253,375575,354,20240918204449
delayed,J1234,540616,477121,123.45,743985,546,20240811003705
back-ordered,L123AAS,33963,520360,765.253,651691,134,20250123115553
pending,J955AAS,649450,173337,44441.22,11394,84,20240917132030
pending,K555H99,551490,910870,999.99,865224,340,20250127151159
delayed,L123AAS,507461,227570,765.253,760094,217,20241130013431
shipped,L123AAS,984702,726576,765.253,80605,128,20240621141600
back-ordered,K555H99,51295,17750,999.99,685199,186,20240618195835
shipped,L123AAS,143950,301438,765.253,392238,337,20250111111341
pending,S772B123,666147,820160,8765.44,993169,543,20241202104819
shipped,K555H99,626285,18693,999.99,356894,255,20240805225326
delayed,J955AAS,720313,663323,44441.22,200524,133,20250128084940
delayed,J955AAS,244409,738379,44441.22,787483,67,20241004002213
shipped,J955AAS,731316,871461,44441.22,973452,101,20250106020848
pending,L123AAS,862634,91512,765.253,128020,497,20240618052509
pending,J9876543,374470,867049,100.0,447744,480,20250120000758
back-ordered,J9876543,878035,434959,100.0,433404,408,20241010172526
shipped,L123AAS,467792,376689,765.253,959760,313,20250303094641
delayed,L123AAS,170735,527430,765.253,520240,537,20240820122836
pending,J955AAS,75489,295403,44441.22,973650,905,20250128160043
back-ordered,S772B123,983475,693627,8765.44,734723,589,20240911042630
shipped,J955AAS,788931,122108,44441.22,389762,165,20240807085428
delayed,L123AAS,856951,288808,765.253,828771,609,20240915001745
pending,J6V123,717268,160786,11111.11,930628,154,20250131152142
back-ordered,J1234,576728,541776,123.45,227807,514,20241205205257
shipped,J9876543,170735,318116,100.0,456228,389,20240531004644
delayed,L123AAS,306122,752285,765.253,706748,129,20240515185253
shipped,K555H99,915955,552181,999.99,69794,78,20240824013736
delayed,S772B123,777750,820143,8765.44,109699,108,20240809141956
back-ordered,J1234,152409,948920,123.45,873278,673,20241029011828
pending,J9876543,127379,760523,100.0,313772,305,20250129030919
delayed,J955AAS,430322,479946,44441.22,18921,657,20240622164828
shipped,K555H99,989584,309733,999.99,705584,434,20250128102958
back-ordered,L123AAS,205874,219570,765.253,203144,906,20240904154016
shipped,L123AAS,702987,773843,765.253,230305,771,20250210022718
back-ordered,K555H99,492458,242892,999.99,110014,847,20240703141429
back-ordered,S772B123,324466,205517,8765.44,323540,944,20241207193900
back-ordered,J77442211,792160,883745,555.55,208953,745,20240604010015
back-ordered,K555H99,148381,304822,999.99,79430,975,20240603144853
shipped,J77442211,531348,812226,555.55,410565,346,20250406100019
shipped,J1234,305001,627756,123.45,360161,394,20241214133341
pending,J9876543,271079,585227,100.0,980425,931,20240618003000
shipped,J9876543,270796,145855,100.0,66682,555,20250131054432
back-ordered,J9876543,485597,115261,100.0,644982,218,20250420064013
back-ordered,J9876543,413165,853193,100.0,919675,382,20240912075034
pending,K555H99,465287,687436,999.99,4941,571,20240508154216
back-ordered,J77442211,845990,224113,555.55,835826,692,20241011192034
pending,L123AAS,535655,372262,765.253,61442,565,20241029184219
pending,J1234,14473,393033,123.45,818444,147,20240915112206
delayed,J77442211,95688,713032,555.55,70916,702,20241013195720
pending,J9876543,348015,559208,100.0,555507,690,20241104235500
back-ordered,J9876543,127002,911601,100.0,339406,309,20240930131811
back-ordered,J9876543,781825,976560,100.0,59562,139,20240730083621
pending,G873VWED9,323201,148289,99.999,948645,140,20240504190634
delayed,L123AAS,576163,338001,765.253,956895,705,20250106181734
delayed,K555H99,863821,905748,999.99,830139,916,20240622180924
shipped,J9876543,321212,970616,100.0,884505,509,20240925143057
shipped,K555H99,667579,923182,999.99,500547,565,20250320025613
pending,L123AAS,838564,63691,765.253,751308,617,20240913234807
shipped,G873VWED9,446799,346008,99.999,69231,668,20241019235100
back-ordered,J77442211,955831,629919,555.55,52797,160,20241226142527
shipped,J955AAS,480690,133777,44441.22,796984,381,20240718082118
delayed,L123AAS,922474,890356,765.253,613486,119,20240807014018
pending,J6V123,764130,305616,11111.11,652524,65,20240803054708
delayed,K555H99,164442,444214,999.99,367730,897,20241113110228
delayed,S772B123,328258,272605,8765.44,503870,596,20240620052554
pending,L123AAS,861655,437709,765.253,342191,609,20240810033453
shipped,J6V123,570209,872924,11111.11,288670,189,20240615022808
pending,J77442211,346341,119127,555.55,25501,732,20250323224810
back-ordered,J1234,153596,453718,123.45,290738,814,20241228201921
shipped,L123AAS,106532,195303,765.253,280808,85,20240801143830
delayed,G873VWED9,996180,968472,99.999,561795,345,20241029230745
shipped,S772B123,171351,598460,8765.44,711028,855,20250123063809
pending,J955AAS,794825,642064,44441.22,152377,783,20240520012501
back-ordered,J77442211,193462,229231,555.55,597828,488,20250220204554
shipped,J9876543,643060,205951,100.0,161543,203,20250406032056
shipped,J9876543,288730,729118,100.0,550938,451,20241030205043
shipped,G873VWED9,72857,969276,99.999,497417,769,20240826034927
back-ordered,J77442211,374781,960845,555.55,799239,844,20240521235057
back-ordered,J77442211,255150,645176,555.55,919168,774,20250219001745
back-ordered,J9876543,228560,21192,100.0,673502,511,20241024184038
delayed,S772B123,278026,69589,8765.44,324673,777,20241221160850
delayed,K555H99,453000,616696,999.99,825959,731,20240607082818
shipped,G873VWED9,802813,132511,99.999,869144,403,20240923223538
shipped,J77442211,55084,720773,555.55,299433,984,20241111015317
back-ordered,J9876543,558066,932471,100.0,408073,470,20240526230835
back-ordered,J6V123,679791,43679,11111.11,467931,549,20250209030938
shipped,S772B123,137538,625377,8765.44,386992,836,20250307101121
shipped,J77442211,736455,95382,555.55,603485,977,20240830002344
pending,J77442211,307180,813186,555.55,320893,987,20241026080006
pending,J955AAS,322486,439439,44441.22,377208,903,20240922182350
back-ordered,L123AAS,160486,349564,765.253,54139,343,20241118230348
pending,J1234,602898,770118,123.45,404422,501,20240531102303
pending,K555H99,984368,85740,999.99,786264,654,20240923151009
back-ordered,J1234,739666,905425,123.45,177710,481,20241107002055
back-ordered,J6V123,582934,864835,11111.11,433052,417,20250415220433
shipped,G873VWED9,426057,964599,99.999,417101,878,20240818041338
shipped,K555H99,926604,820420,999.99,181045,683,20250417094400
back-ordered,J9876543,476493,913362,100.0,107618,147,20250130052507
delayed,L123AAS,619044,142024,765.253,44222,334,20241126050307
shipped,J77442211,42212,942091,555.55,890813,398,20240709215251
back-ordered,J77442211,36360,803646,555.55,810194,289,20240927185903
back-ordered,L123AAS,150638,693461,765.253,90438,927,20250406170520
shipped,J1234,78495,491298,123.45,68758,170,20240517220047
back-ordered,J6V123,974441,785743,11111.11,912372,105,20241018091949
back-ordered,L123AAS,18400,442149,765.253,964555,963,20240806105815
delayed,J1234,536007,751728,123.45,58050,381,20241020061044
shipped,K555H99,485974,587427,999.99,865886,977,20250120140016
shipped,G873VWED9,796632,711822,99.999,11866,600,20240802204136
shipped,L123AAS,485010,829212,765.253,467543,756,20240915051728
pending,J1234,312416,293541,123.45,942994,496,20240608055213
pending,S772B123,173331,210373,8765.44,538584,713,20241222173834
shipped,J955AAS,280376,791190,44441.22,934017,525,20240531124002
back-ordered,J1234,726787,897594,123.45,663267,855,20241108162901
shipped,G873VWED9,710359,923526,99.999,367489,886,20240927164924
back-ordered,J77442211,316294,831221,555.55,823832,120,20250203154507
back-ordered,K555H99,169493,686893,999.99,695799,365,20240904044255
delayed,J6V123,824121,505892,11111.11,547965,502,20240609053655
pending,S772B123,868146,942032,8765.44,952008,128,20241029001428
back-ordered,J955AAS,756925,538721,44441.22,125571,556,20241103100638
pending,J77442211,617709,915360,555.55,764435,717,20240601110957
delayed,J6V123,170735,864457,11111.11,111121,818,20250222163537
shipped,S772B123,570552,692293,8765.44,588491,642,20240903091651
shipped,S772B123,956575,724689,8765.44,752297,682,20240601062727
back-ordered,L123AAS,545771,556347,765.253,94527,589,20240525233247
pending,J1234,628720,168026,123.45,332450,343,20240521020150
shipped,K555H99,280376,666265,999.99,797923,828,20241128083958
back-ordered,S772B123,699333,357656,8765.44,829544,600,20241005042205
back-ordered,J77442211,323734,427520,555.55,439752,832,20241203124406
shipped,J1234,242952,63327,123.45,192359,654,20250308211853
shipped,S772B123,89652,616764,8765.44,887402,670,20241017061853
back-ordered,J77442211,865550,965105,555.55,694176,154,20240601223254
shipped,J955AAS,717268,671319,44441.22,565427,925,20250429143218
delayed,G873VWED9,258617,504389,99.999,306808,163,20241218180300
shipped,J77442211,377847,79483,555.55,182964,290,20240902062856
back-ordered,J6V123,192001,374591,11111.11,571874,412,20250318094054
back-ordered,J6V123,143950,561124,11111.11,228678,403,20240522090441
shipped,S772B123,392782,74106,8765.44,644403,367,20240827140958
pending,J9876543,833403,263777,100.0,860063,986,20240506092116
pending,J6V123,673365,100327,11111.11,15412,403,20240821071255
pending,L123AAS,807385,923346,765.253,644878,784,20240512085948
shipped,J9876543,399073,42111,100.0,590650,838,20240719133057
delayed,K555H99,800732,20944,999.99,855742,402,20250131234622
delayed,J6V123,88960,609176,11111.11,221442,469,20240507222552
shipped,J9876543,700522,62878,100.0,520846,746,20240712063528
back-ordered,K555H99,430504,330424,999.99,51577,306,20240913071442
pending,S772B123,153833,777827,8765.44,881937,82,20240719080807
pending,J77442211,117770,183216,555.55,396283,59,20240806185035
pending,J9876543,876749,182869,100.0,862922,879,20240718085538
back-ordered,J1234,249332,902883,123.45,677695,669,20250224190012
delayed,K555H99,915491,839564,999.99,90876,256,20240820154837
shipped,G873VWED9,166018,745715,99.999,549482,862,20240813232011
delayed,J1234,649065,51792,123.45,421604,200,20250224001852
pending,L123AAS,813581,666214,765.253,518331,887,20250310222737
delayed,L123AAS,259976,268538,765.253,700043,401,20240717174234
back-ordered,J6V123,81857,579513,11111.11,492619,113,20240714205526
pending,J6V123,708335,356946,11111.11,641304,620,20240829152920
pending,K555H99,616503,714286,999.99,578580,597,20250304010039
shipped,J955AAS,649930,181065,44441.22,53733,440,20241003065236
back-ordered,K555H99,814398,325921,999.99,953063,401,20240928084651
shipped,J9876543,410127,185036,100.0,213968,212,20250330030624
shipped,J9876543,72916,775518,100.0,618626,580,20240622110043
delayed,J955AAS,448325,818060,44441.22,792422,172,20240827225816
delayed,K555H99,844414,334426,999.99,379121,906,20241212155328
back-ordered,J9876543,647243,310011,100.0,81373,314,20250102133528
pending,K555H99,171351,500547,999.99,402769,576,20240612004437
pending,J955AAS,703112,902464,44441.22,112527,790,20241007160315
back-ordered,J9876543,584972,738379,100.0,337938,602,20250102183300
delayed,K555H99,449696,243310,999.99,551723,296,20250104233209
pending,S772B123,228069,937118,8765.44,905116,459,20241016202600
shipped,J955AAS,234328,816710,44441.22,233630,200,20250202152419
back-ordered,J955AAS,94576,934486,44441.22,762224,860,20250220131427
pending,J1234,151138,671016,123.45,291447,795,20240525150336
pending,G873VWED9,367242,467491,99.999,140561,129,20250302035119
back-ordered,J77442211,994870,27729,555.55,574776,593,20241004011804
shipped,J955AAS,206061,877145,44441.22,755904,785,20250129050410
delayed,K555H99,775823,510665,999.99,405734,786,20250220053851
pending,J6V123,921971,831507,11111.11,359893,841,20240701062232
back-ordered,J1234,323734,75907,123.45,428836,593,20241220094440
delayed,J6V123,146854,435708,11111.11,271346,77,20250129000418
shipped,G873VWED9,565024,169482,99.999,880246,555,20241206160952
delayed,J1234,992555,444214,123.45,202567,890,20240803005136
shipped,L123AAS,402680,51792,765.253,107365,53,20241217105021
pending,J1234,182166,776927,123.45,497873,187,20240814044719
shipped,J1234,12385,152127,123.45,514379,777,20250411152757
pending,J1234,381712,127538,123.45,935345,515,20240916190737
back-ordered,J77442211,776199,151470,555.55,366797,646,20240825105036
shipped,J1234,476242,50051,123.45,25871,852,20241220141437
shipped,J9876543,200458,752877,100.0,792172,456,20241015100814
delayed,J1234,890681,911601,123.45,107750,615,20250305093556
delayed,J1234,364885,886320,123.45,788142,786,20240525075542
pending,G873VWED9,47255,180341,99.999,678164,875,20240628082802
delayed,K555H99,67488,235011,999.99,828216,679,20250107212629
pending,J6V123,523773,349815,11111.11,911095,675,20241024194425
back-ordered,J955AAS,844414,808258,44441.22,721395,502,20241122160130
pending,L123AAS,476749,594622,765.253,929868,632,20240606094717
shipped,S772B123,837043,498511,8765.44,23435,78,20250210023830
pending,J6V123,458688,965212,11111.11,663875,434,20240829225838
back-ordered,K555H99,255150,222690,999.99,500137,846,20250422012651
shipped,S772B123,655599,143134,8765.44,318539,82,20241229040451
delayed,G873VWED9,988812,605612,99.999,941713,677,20241009174141
back-ordered,G873VWED9,464695,322081,99.999,242264,334,20240926190354
delayed,J955AAS,292820,78885,44441.22,972542,252,20241225083731
back-ordered,J1234,242165,806607,123.45,731584,62,20250127084800
shipped,J6V123,988600,788253,11111.11,166317,654,20240811000158
shipped,G873VWED9,47255,393356,99.999,147089,602,20250401142834
pending,L123AAS,992140,209369,765.253,217685,433,20250302102939
delayed,L123AAS,61533,794667,765.253,197368,505,20250223201851
shipped,G873VWED9,955831,263777,99.999,876507,728,20240820193900
shipped,J77442211,988600,293696,555.55,442341,406,20240906164659
shipped,J77442211,761961,57461,555.55,473815,780,20241106061118
shipped,L123AAS,67488,861327,765.253,672816,95,20240826155433
shipped,L123AAS,169542,77402,765.253,902155,707,20240914203600
pending,J955AAS,133214,729014,44441.22,799210,98,20240606042048
delayed,S772B123,857234,965126,8765.44,961608,318,20241105114155
delayed,J77442211,170735,765766,555.55,760104,884,20250415210556
delayed,G873VWED9,98234,874983,99.999,991406,686,20250123010918
delayed,J77442211,885383,106166,555.55,798547,612,20250113153717
delayed,L123AAS,994870,929056,765.253,641316,659,20240726192032
back-ordered,S772B123,686660,576163,8765.44,291257,101,20240820110643
pending,J1234,644314,971022,123.45,512083,509,20250430045924
shipped,S772B123,724417,952364,8765.44,395093,138,20250411120337
back-ordered,K555H99,88985,282680,999.99,8626,829,20250204155957
delayed,J955AAS,886132,383906,44441.22,828250,65,20240625033524
back-ordered,K555H99,83676,606351,999.99,314475,574,20250304142506
back-ordered,K555H99,285506,483931,999.99,895847,803,20250502120704
pending,J9876543,560700,221981,100.0,209250,617,20240801180655
delayed,J1234,427065,703102,123.45,822345,304,20241120103630
back-ordered,J77442211,188421,203342,555.55,580855,854,20241104081003
back-ordered,J955AAS,788931,624514,44441.22,619764,695,20241006181604
shipped,J1234,160486,998024,123.45,894483,832,20250320004553
shipped,J1234,695952,415130,123.45,619483,896,20241109105537
delayed,J9876543,445184,29757,100.0,930466,890,20250307152117
shipped,G873VWED9,280385,571478,99.999,443951,841,20240528223349
back-ordered,L123AAS,161046,104415,765.253,557309,730,20250313140125
delayed,S772B123,18400,216374,8765.44,257851,813,20240606164359
shipped,J9876543,79861,434509,100.0,184208,724,20250225210318
shipped,J9876543,288788,679900,100.0,521487,88,20241118195600
delayed,J1234,930138,558123,123.45,501083,605,20250425140941
shipped,J77442211,10000,161209,555.55,210620,76,20240623012614
pending,J955AAS,531348,893752,44441.22,736080,356,20250130123614
